state,year,percent_highschool,percent_college
Alabama,1994,72.5,15.2
Alaska,1994,90.9,24.8
Arizona,1994,84.2,19.9
Arkansas,1994,74.5,12.4
California,1994,79.1,24.7
Colorado,1994,91.1,28.5
Connecticut,1994,86.4,27
Delaware,1994,83.2,21.9
Florida,1994,81.3,21
Georgia,1994,79,24.5
Hawaii,1994,85.4,24.3
Idaho,1994,85.4,21.8
Illinois,1994,81,23.5
Indiana,1994,79.3,15
Iowa,1994,83.6,19.3
Kansas,1994,86.7,22.7
Kentucky,1994,73.9,16.8
Louisiana,1994,73.7,17
Maine,1994,84.3,21.2
Maryland,1994,82.6,26
Massachusetts,1994,85.6,30.1
Michigan,1994,83,19.1
Minnesota,1994,87.7,26.3
Mississippi,1994,73.8,19.8
Missouri,1994,79.7,21.3
Montana,1994,84.9,24.3
Nebraska,1994,87.8,21.1
Nevada,1994,86.6,16.9
New Hampshire,1994,84.8,26.2
New Jersey,1994,83.8,28.1
New Mexico,1994,79.4,24.1
New York,1994,82,25.1
North Carolina,1994,75.8,19
North Dakota,1994,82.3,19.9
Ohio,1994,82.1,19.8
Oklahoma,1994,80.7,20.3
Oregon,1994,85.9,24.5
Pennsylvania,1994,80.4,19.5
Rhode Island,1994,75.4,23.9
South Carolina,1994,74.9,18
South Dakota,1994,82.2,17.3
Tennessee,1994,75.1,16.2
Texas,1994,77.3,20.8
Utah,1994,89.3,22.8
Vermont,1994,86,27.7
Virginia,1994,80,26.4
Washington,1994,88.6,25.1
West Virginia,1994,71,11.4
Wisconsin,1994,85.5,20.9
Wyoming,1994,85.7,16.8
